讀取 graph IO 失敗（將以空 feeds 繼續）：No module named 'onnx'
InferenceSession 建立失敗：[ONNXRuntimeError] : 6 : RUNTIME_EXCEPTION : Exception during initialization: unordered_map::at
2026-07-26 07:56:02.007333777 [I:onnxruntime:, inference_session.cc:583 TraceSessionOptions] Session Options {  execution_mode:0 execution_order:DEFAULT enable_profiling:0 optimized_model_filepath:"" enable_mem_pattern:1 enable_mem_reuse:1 enable_cpu_mem_arena:1 profile_file_prefix:onnxruntime_profile_ session_logid: session_log_severity_level:-1 session_log_verbosity_level:0 max_num_graph_transformation_steps:10 graph_optimization_level:3 intra_op_param:OrtThreadPoolParams { thread_pool_size: 0 auto_set_affinity: 0 allow_spinning: 1 dynamic_block_base_: 0 stack_size: 0 affinity_str:  set_denormal_as_zero: 0 } inter_op_param:OrtThreadPoolParams { thread_pool_size: 0 auto_set_affinity: 0 allow_spinning: 1 dynamic_block_base_: 0 stack_size: 0 affinity_str:  set_denormal_as_zero: 0 } use_per_session_threads:1 thread_pool_allow_spinning:1 use_deterministic_compute:0 config_options: {  } }
2026-07-26 07:56:21.604154672 [I:onnxruntime:, graph_transformer.cc:15 Apply] GraphTransformer ConstantSharing modified: 1 with status: OK
2026-07-26 07:56:21.716716983 [I:onnxruntime:, graph_transformer.cc:15 Apply] GraphTransformer CommonSubexpressionElimination modified: 1 with status: OK
[0;93m2026-07-26 07:56:21.846935379 [W:onnxruntime:, graph.cc:109 MergeShapeInfo] Error merging shape info for output. 'logits' source:{1,204,25055} target:{1,200,25055}. Falling back to lenient merge.[m
2026-07-26 07:56:21.847220996 [I:onnxruntime:, graph_transformer.cc:15 Apply] GraphTransformer ConstantFolding modified: 1 with status: OK
2026-07-26 07:56:21.922236126 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.19/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922281203 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.19/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922287049 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.19/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922292511 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.19/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922296818 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.19/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922302895 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.19/self_attn/Gather_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922307280 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.19/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922311357 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.18/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922315588 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.18/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922320895 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.18/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922325280 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.18/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922330126 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.18/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922333742 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.18/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922337895 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.17/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922341742 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.17/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922345972 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.17/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922350511 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.17/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922355742 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.17/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922376665 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.17/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922381511 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.16/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922385588 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.16/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922389357 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.16/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922393357 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.16/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922397050 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.16/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922401050 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.16/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922404896 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.16/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922408896 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.16/self_attn/Gather_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922412511 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.16/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922417203 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.15/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922421973 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.15/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922426127 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.15/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922429896 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.15/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922434588 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.15/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922439973 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.15/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922444511 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.14/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922448281 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.14/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922452665 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.14/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922456511 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.14/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922462973 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.14/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922467973 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.14/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922472358 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.14/self_attn/Gather_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922476819 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.13/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922480665 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.13/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922484973 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.13/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922488819 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.13/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922493512 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.13/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922497512 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.13/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922500896 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.13/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922504896 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.13/self_attn/Gather_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922508435 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.13/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922513050 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.12/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922516742 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.12/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922522127 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.12/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922526127 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.12/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922529973 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.12/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922533742 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.12/self_attn/Gather_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922537358 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.12/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922541050 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.11/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922547512 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.11/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922551973 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.11/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922555896 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.11/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922559589 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.11/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922563435 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.11/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922567358 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.10/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922571512 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.10/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922576743 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.10/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922581743 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.10/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922585743 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.10/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922589281 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.10/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922593050 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.10/self_attn/Gather_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922596897 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.10/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922602051 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.9/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922606281 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.9/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922609743 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.9/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922613512 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.9/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922616820 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.9/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922620974 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.8/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922626897 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.8/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922631204 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.8/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922635128 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.8/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922638512 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.8/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922642435 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.8/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922646128 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.8/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922649743 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.8/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922653666 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.8/self_attn/Gather_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922657282 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.9/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.922661589 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.7/self_attn/Shape_2_output_0'. It is no longer used by any node.
